Order Date,OrderID,ProductID,Quantity,Subtotal
30-11-2024,O101,P001,2,1200
01-12-2024,O102,P002,1,2500
01-12-2024,O103,P003,3,2400
02-12-2024,O104,P004,1,3000
02-12-2024,O105,P005,2,4000
03-12-2024,O106,P006,1,1500
04-12-2024,O107,P007,2,2400
04-12-2024,O108,P008,3,1200
05-12-2024,O109,P009,1,1000
05-12-2024,O110,P010,1,900
06-12-2024,O111,P011,1,2000
06-12-2024,O112,P012,3,1900
06-12-2024,O113,P013,3,2500
07-12-2024,O114,P014,2,3500
07-12-2024,O115,P015,3,1000
07-12-2024,O116,P015,1,1900
07-12-2024,O117,P011,1,1700
07-12-2024,O118,P018,3,1500
08-12-2024,O119,P019,2,1400
08-12-2024,O120,P020,1,2500
